problem,optimizer,run_idx,fx_best,site
Beer,nlopt_29,1,-7872.766089696572,ft3
Beer,nlopt_29,2,-20089.704501503093,ft3
Beer,nlopt_29,3,-59638.94304949822,ft3
Beer,nlopt_29,4,-30141.48001668984,ft3
Beer,nlopt_29,5,-19544.050186602635,ft3
Beer,nlopt_29,6,-24689.89373839868,ft3
Beer,nlopt_29,7,-26858.295409575232,ft3
Beer,nlopt_29,8,-24157.125199827944,ft3
Beer,nlopt_29,9,-18451.761645140694,ft3
Beer,nlopt_29,10,-21516.547209365788,ft3
Beer,nlopt_34,1,-6165.789996721922,ft3
Beer,nlopt_34,2,-2279.2694281285562,ft3
Beer,nlopt_34,3,-2305.7649350283914,ft3
Beer,nlopt_34,4,-10129.016680799126,ft3
Beer,nlopt_34,5,1349.0900396984778,ft3
Beer,nlopt_34,6,-4688.322311041314,ft3
Beer,nlopt_34,7,-9921.961019735098,ft3
Beer,nlopt_34,8,-347.0165710889809,ft3
Beer,nlopt_34,9,3574.90600729779,ft3
Beer,nlopt_34,10,-8062.1395270940775,ft3
Beer,nlopt_36,1,-13259.681456650513,ft3
Beer,nlopt_36,2,-15676.048044151901,ft3
Beer,nlopt_36,3,-18990.69485709592,ft3
Beer,nlopt_36,4,-12258.984650048345,ft3
Beer,nlopt_36,5,-14959.640033539135,ft3
Beer,nlopt_36,6,-13204.209227087891,ft3
Beer,nlopt_36,7,-17238.578911147077,ft3
Beer,nlopt_36,8,-19444.700602292527,ft3
Beer,nlopt_36,9,204.28044168987003,ft3
Beer,nlopt_36,10,-14983.676148942632,ft3
Beer,nlopt_37,1,-13871.682826594313,ft3
Beer,nlopt_37,2,-13855.5559441408,ft3
Beer,nlopt_37,3,-13068.071709442567,ft3
Beer,nlopt_37,4,-17635.818138047158,ft3
Beer,nlopt_37,5,-14071.22785952354,ft3
Beer,nlopt_37,6,-12122.01145499281,ft3
Beer,nlopt_37,7,-10977.874949505484,ft3
Beer,nlopt_37,8,-12359.717459329771,ft3
Beer,nlopt_37,9,192.0662372372289,ft3
Beer,nlopt_37,10,-17391.14737237674,ft3
Beer,nlopt_39,1,4437.430379311693,ft3
Beer,nlopt_39,2,4698.5385708388185,ft3
Beer,nlopt_39,3,-1956.8490407453296,ft3
Beer,nlopt_39,4,4820.224847319827,ft3
Beer,nlopt_39,5,4987.296750813859,ft3
Beer,nlopt_39,6,6218.830871389128,ft3
Beer,nlopt_39,7,707.1129104230604,ft3
Beer,nlopt_39,8,3761.374891319855,ft3
Beer,nlopt_39,9,5613.411888613796,ft3
Beer,nlopt_39,10,9098.166453333608,ft3
Beer,tnc,1,11792.912130995286,ft3
Beer,tnc,2,14727.092413630011,ft3
Beer,tnc,3,-121.29295298623742,ft3
Beer,tnc,4,7475.330842308671,ft3
Beer,tnc,5,11852.600694135086,ft3
Beer,tnc,6,15611.40395158326,ft3
Beer,tnc,7,12000.199548760052,ft3
Beer,tnc,8,8404.494183235256,ft3
Beer,tnc,9,12665.155849659017,ft3
Beer,tnc,10,9539.029657095009,ft3
Beer,trust-krylov,1,-11692.791557802717,ft3
Beer,trust-krylov,2,-8666.808779023031,ft3
Beer,trust-krylov,3,-9004.849689498578,ft3
Beer,trust-krylov,4,-16841.1928116336,ft3
Beer,trust-krylov,5,1812.8310601762719,ft3
Beer,trust-krylov,6,3915.0567592106972,ft3
Beer,trust-krylov,7,-12836.750091520551,ft3
Beer,trust-krylov,8,-53.849964705211676,ft3
Beer,trust-krylov,9,-498.4256490224075,ft3
Beer,trust-krylov,10,-13390.774346877351,ft3
Beer,trust-ncg,1,11496.901738023496,ft3
Beer,trust-ncg,2,8622.39718072239,ft3
Beer,trust-ncg,3,6322.428995430178,ft3
Beer,trust-ncg,4,-2709.5023215554816,ft3
Beer,trust-ncg,5,12796.857407408315,ft3
Beer,trust-ncg,6,12065.983194400384,ft3
Beer,trust-ncg,7,10973.073158599296,ft3
Beer,trust-ncg,8,9819.750251972193,ft3
Beer,trust-ncg,9,8139.576114578394,ft3
Beer,trust-ncg,10,11357.20518477457,ft3
Bertozzi,SLSQP,1,158.8642661970136,ft3
Bertozzi,SLSQP,2,158.86426612573172,ft3
Bertozzi,SLSQP,3,158.86426616351778,ft3
Bertozzi,SLSQP,4,158.86426621004097,ft3
Bertozzi,SLSQP,5,158.86426630993503,ft3
Bertozzi,SLSQP,6,158.86426646901816,ft3
Bertozzi,SLSQP,7,158.8642660484523,ft3
Bertozzi,SLSQP,8,158.8642662686113,ft3
Bertozzi,SLSQP,9,158.8642655936154,ft3
Bertozzi,SLSQP,10,158.8642662475586,ft3
Bertozzi,COBYLA,1,158.86452453605537,ft3
Bertozzi,COBYLA,2,158.86445261265908,ft3
Bertozzi,COBYLA,3,158.86450237530477,ft3
Bertozzi,COBYLA,4,158.86448237183802,ft3
Bertozzi,COBYLA,5,158.864408207223,ft3
Bertozzi,COBYLA,6,158.86446827231157,ft3
Bertozzi,COBYLA,7,158.86442911848644,ft3
Bertozzi,COBYLA,8,158.86437743829873,ft3
Bertozzi,COBYLA,9,158.86443506021885,ft3
Bertozzi,COBYLA,10,158.8644046160481,ft3
Bertozzi,fides,1,158.86426772996094,ft3
Bertozzi,fides,2,158.86426743596826,ft3
Bertozzi,fides,3,158.8642677348984,ft3
Bertozzi,fides,4,158.8642677303296,ft3
Bertozzi,fides,5,158.8642677051376,ft3
Bertozzi,fides,6,158.86426773034952,ft3
Bertozzi,fides,7,158.86426748859805,ft3
Bertozzi,fides,8,158.86426768687846,ft3
Bertozzi,fides,9,158.86426769310938,ft3
Bertozzi,fides,10,158.8642676640829,ft3
Bertozzi,BFGS,1,158.86426951591292,ft3
Bertozzi,BFGS,2,158.86427169872564,ft3
Bertozzi,BFGS,3,158.86427211528644,ft3
Bertozzi,BFGS,4,158.86427082705984,ft3
Bertozzi,BFGS,5,158.86427403825985,ft3
Bertozzi,BFGS,6,158.8642692495901,ft3
Bertozzi,BFGS,7,158.86426898979306,ft3
Bertozzi,BFGS,8,158.86427079813262,ft3
Bertozzi,BFGS,9,158.86426920705577,ft3
Bertozzi,BFGS,10,158.86427086651298,ft3
Bertozzi,dogleg,1,158.89243052979674,ft3
Bertozzi,dogleg,2,158.89408863525583,ft3
Bertozzi,dogleg,3,158.92576410520218,ft3
Bertozzi,dogleg,4,158.87300946851693,ft3
Bertozzi,dogleg,5,158.89479667371137,ft3
Bertozzi,dogleg,6,158.90170353482875,ft3
Bertozzi,dogleg,7,158.93436857865936,ft3
Bertozzi,dogleg,8,158.89558703838807,ft3
Bertozzi,dogleg,9,158.8948854461309,ft3
Bertozzi,dogleg,10,158.894950083009,ft3
Bertozzi,ipopt,1,158.86426676048353,ft3
Bertozzi,ipopt,2,158.8642669602025,ft3
Bertozzi,ipopt,3,158.86426683367867,ft3
Bertozzi,ipopt,4,158.86426610727668,ft3
Bertozzi,ipopt,5,158.86426706645688,ft3
Bertozzi,ipopt,6,158.86426694921295,ft3
Bertozzi,ipopt,7,158.86426665208555,ft3
Bertozzi,ipopt,8,158.86426704810916,ft3
Bertozzi,ipopt,9,158.86426645589648,ft3
Bertozzi,ipopt,10,158.86426673196553,ft3
Bertozzi,cmaes,1,158.86426572850738,ft3
Bertozzi,cmaes,2,158.86426553584147,ft3
Bertozzi,cmaes,3,158.86426497059836,ft3
Bertozzi,cmaes,4,158.86426478484185,ft3
Bertozzi,cmaes,5,158.86426333092976,ft3
Bertozzi,cmaes,6,158.8642650252893,ft3
Bertozzi,cmaes,7,158.86426598318403,ft3
Bertozzi,cmaes,8,158.86426605015686,ft3
Bertozzi,cmaes,9,158.86426393541961,ft3
Bertozzi,cmaes,10,158.86426370900443,ft3
Bertozzi,pyswarm,1,158.86426769892543,ft3
Bertozzi,pyswarm,2,158.864269247518,ft3
Bertozzi,pyswarm,3,158.86426717599215,ft3
Bertozzi,pyswarm,4,158.86426707095694,ft3
Bertozzi,pyswarm,5,158.86426709406248,ft3
Bertozzi,pyswarm,6,158.8642675495596,ft3
Bertozzi,pyswarm,7,158.86426696010577,ft3
Bertozzi,pyswarm,8,158.86426710289686,ft3
Bertozzi,pyswarm,9,158.8642683723714,ft3
Bertozzi,pyswarm,10,158.86426647187452,ft3
Bertozzi,L-BFGS-B,1,158.86426647413862,ft3
Bertozzi,L-BFGS-B,2,158.8642665865999,ft3
Bertozzi,L-BFGS-B,3,158.8642666963254,ft3
Bertozzi,L-BFGS-B,4,158.86426650821295,ft3
Bertozzi,L-BFGS-B,5,158.86426676801597,ft3
Bertozzi,L-BFGS-B,6,158.8642666973317,ft3
Bertozzi,L-BFGS-B,7,158.8642666092574,ft3
Bertozzi,L-BFGS-B,8,158.86426686490654,ft3
Bertozzi,L-BFGS-B,9,158.86426685905042,ft3
Bertozzi,L-BFGS-B,10,158.86426650961064,ft3
Bertozzi,Nelder-Mead,1,158.86426673672239,ft3
Bertozzi,Nelder-Mead,2,158.86426697443207,ft3
Bertozzi,Nelder-Mead,3,158.86426672195617,ft3
Bertozzi,Nelder-Mead,4,158.86426668982492,ft3
Bertozzi,Nelder-Mead,5,158.86426670695803,ft3
Bertozzi,Nelder-Mead,6,158.86426687470063,ft3
Bertozzi,Nelder-Mead,7,158.86426663080033,ft3
Bertozzi,Nelder-Mead,8,158.86426682121646,ft3
Bertozzi,Nelder-Mead,9,158.86426663961618,ft3
Bertozzi,Nelder-Mead,10,158.8642665487946,ft3
Bertozzi,cg,1,158.8642752565795,ft3
Bertozzi,cg,2,158.86427276523716,ft3
Bertozzi,cg,3,158.86427170799578,ft3
Bertozzi,cg,4,158.86426851934075,ft3
Bertozzi,cg,5,158.86426905042669,ft3
Bertozzi,cg,6,158.8642690073736,ft3
Bertozzi,cg,7,158.8642731438382,ft3
Bertozzi,cg,8,158.8642704960415,ft3
Bertozzi,cg,9,158.86427365979586,ft3
Bertozzi,cg,10,158.86427833085241,ft3
Bertozzi,newton-cg,1,158.86426941675302,ft3
Bertozzi,newton-cg,2,158.86426887132995,ft3
Bertozzi,newton-cg,3,158.8642695927937,ft3
Bertozzi,newton-cg,4,158.8642682076429,ft3
Bertozzi,newton-cg,5,158.86426905227833,ft3
Bertozzi,newton-cg,6,158.8642684583797,ft3
Bertozzi,newton-cg,7,158.86426901801747,ft3
Bertozzi,newton-cg,8,158.86426923925853,ft3
Bertozzi,newton-cg,9,158.8642694894299,ft3
Bertozzi,newton-cg,10,158.86426885999327,ft3
Bertozzi,nlopt_11,1,158.86426703566502,ft3
Bertozzi,nlopt_11,2,158.86426691033975,ft3
Bertozzi,nlopt_11,3,158.86426722345578,ft3
Bertozzi,nlopt_11,4,158.86426709996368,ft3
Bertozzi,nlopt_11,5,158.86426712677593,ft3
Bertozzi,nlopt_11,6,158.8642672160672,ft3
Bertozzi,nlopt_11,7,158.86426730845773,ft3
Bertozzi,nlopt_11,8,158.86426727122915,ft3
Bertozzi,nlopt_11,9,158.86426707058808,ft3
Bertozzi,nlopt_11,10,158.8642672587304,ft3
Bertozzi,nlopt_12,1,158.86426819431819,ft3
Bertozzi,nlopt_12,2,158.86426722782937,ft3
Bertozzi,nlopt_12,3,158.86426760153216,ft3
Bertozzi,nlopt_12,4,158.86426773320738,ft3
Bertozzi,nlopt_12,5,158.86426775071385,ft3
Bertozzi,nlopt_12,6,158.8642681507442,ft3
Bertozzi,nlopt_12,7,158.86426750399033,ft3
Bertozzi,nlopt_12,8,158.86426804235282,ft3
Bertozzi,nlopt_12,9,158.86426746032896,ft3
Bertozzi,nlopt_12,10,158.86426783984086,ft3
Bertozzi,nlopt_13,1,158.86426723215328,ft3
Bertozzi,nlopt_13,2,158.86426741065802,ft3
Bertozzi,nlopt_13,3,158.8642672708457,ft3
Bertozzi,nlopt_13,4,158.86426699225714,ft3
Bertozzi,nlopt_13,5,158.86426728779168,ft3
Bertozzi,nlopt_13,6,158.8642672834696,ft3
Bertozzi,nlopt_13,7,158.86426738247945,ft3
Bertozzi,nlopt_13,8,158.8642672904343,ft3
Bertozzi,nlopt_13,9,158.86426718744167,ft3
Bertozzi,nlopt_13,10,158.86426711205934,ft3
Bertozzi,nlopt_14,1,158.8642674621329,ft3
Bertozzi,nlopt_14,2,158.86426730291998,ft3
Bertozzi,nlopt_14,3,158.86426704797933,ft3
Bertozzi,nlopt_14,4,158.8642673269876,ft3
Bertozzi,nlopt_14,5,158.86426738465423,ft3
Bertozzi,nlopt_14,6,158.8642673419502,ft3
Bertozzi,nlopt_14,7,158.8642674141874,ft3
Bertozzi,nlopt_14,8,158.8642672834332,ft3
Bertozzi,nlopt_14,9,158.86426729642457,ft3
Bertozzi,nlopt_14,10,158.864267176496,ft3
Bertozzi,nlopt_15,1,158.86426729332908,ft3
Bertozzi,nlopt_15,2,158.86426756225512,ft3
Bertozzi,nlopt_15,3,158.86426729778276,ft3
Bertozzi,nlopt_15,4,158.86426746756138,ft3
Bertozzi,nlopt_15,5,158.8642675350738,ft3
Bertozzi,nlopt_15,6,158.86426749039936,ft3
Bertozzi,nlopt_15,7,158.8642674624946,ft3
Bertozzi,nlopt_15,8,158.8642675480262,ft3
Bertozzi,nlopt_15,9,158.86426742272891,ft3
Bertozzi,nlopt_15,10,158.86426733227796,ft3
Bertozzi,nlopt_16,1,158.86426741730236,ft3
Bertozzi,nlopt_16,2,158.8642674417802,ft3
Bertozzi,nlopt_16,3,158.86426754069396,ft3
Bertozzi,nlopt_16,4,158.86426729691263,ft3
Bertozzi,nlopt_16,5,158.86426728008897,ft3
Bertozzi,nlopt_16,6,158.86426730969185,ft3
Bertozzi,nlopt_16,7,158.86426754577934,ft3
Bertozzi,nlopt_16,8,158.86426754398414,ft3
Bertozzi,nlopt_16,9,158.86426724344176,ft3
Bertozzi,nlopt_16,10,158.86426749205373,ft3
Bertozzi,nlopt_18,1,158.86426723543383,ft3
Bertozzi,nlopt_18,2,158.86426733275965,ft3
Bertozzi,nlopt_18,3,158.86426695189868,ft3
Bertozzi,nlopt_18,4,158.86426721269802,ft3
Bertozzi,nlopt_18,5,158.8642671184533,ft3
Bertozzi,nlopt_18,6,158.8642672814269,ft3
Bertozzi,nlopt_18,7,158.8642672079419,ft3
Bertozzi,nlopt_18,8,158.86426684115187,ft3
Bertozzi,nlopt_18,9,158.8642668739816,ft3
Bertozzi,nlopt_18,10,158.86426728884913,ft3
Bertozzi,nlopt_21,1,158.86426720791712,ft3
Bertozzi,nlopt_21,2,158.86426746319654,ft3
Bertozzi,nlopt_21,3,158.86426754946373,ft3
Bertozzi,nlopt_21,4,158.86426740418216,ft3
Bertozzi,nlopt_21,5,158.86426754288772,ft3
Bertozzi,nlopt_21,6,158.86426758954667,ft3
Bertozzi,nlopt_21,7,158.86426746992623,ft3
Bertozzi,nlopt_21,8,158.8642676273663,ft3
Bertozzi,nlopt_21,9,158.86426758543956,ft3
Bertozzi,nlopt_21,10,158.86426743086457,ft3
Bertozzi,nlopt_23,1,158.86426768947652,ft3
Bertozzi,nlopt_23,2,158.86426763371452,ft3
Bertozzi,nlopt_23,3,158.86426765289423,ft3
Bertozzi,nlopt_23,4,158.8642676526286,ft3
Bertozzi,nlopt_23,5,158.86426761750363,ft3
Bertozzi,nlopt_23,6,158.86426752239694,ft3
Bertozzi,nlopt_23,7,158.864267637905,ft3
Bertozzi,nlopt_23,8,158.86426766966102,ft3
Bertozzi,nlopt_23,9,158.86426728380894,ft3
Bertozzi,nlopt_23,10,158.86426767373428,ft3
Bertozzi,nlopt_26,1,158.86427533776077,ft3
Bertozzi,nlopt_26,2,158.86427680293792,ft3
Bertozzi,nlopt_26,3,158.8642684580788,ft3
Bertozzi,nlopt_26,4,158.8642731224441,ft3
Bertozzi,nlopt_26,5,158.8642698341132,ft3
Bertozzi,nlopt_26,6,158.86427095672425,ft3
Bertozzi,nlopt_26,7,158.86427139394038,ft3
Bertozzi,nlopt_26,8,158.86427101815914,ft3
Bertozzi,nlopt_26,9,158.86427425909847,ft3
Bertozzi,nlopt_26,10,158.86426986739664,ft3
Bertozzi,nlopt_28,1,158.8642647957277,ft3
Bertozzi,nlopt_28,2,158.8642642849324,ft3
Bertozzi,nlopt_28,3,158.86426609285772,ft3
Bertozzi,nlopt_28,4,158.86426610943056,ft3
Bertozzi,nlopt_28,5,158.86426557021414,ft3
Bertozzi,nlopt_28,6,158.86426591438942,ft3
Bertozzi,nlopt_28,7,158.864265571398,ft3
Bertozzi,nlopt_28,8,158.86426606283908,ft3
Bertozzi,nlopt_28,9,158.8642658186965,ft3
Bertozzi,nlopt_28,10,158.86426606665594,ft3
Bertozzi,nlopt_29,1,158.86426542261307,ft3
Bertozzi,nlopt_29,2,158.8642654242848,ft3
Bertozzi,nlopt_29,3,158.86426504941613,ft3
Bertozzi,nlopt_29,4,158.86426512024767,ft3
Bertozzi,nlopt_29,5,158.8642652975866,ft3
Bertozzi,nlopt_29,6,158.86426291554397,ft3
Bertozzi,nlopt_29,7,158.8642652715962,ft3
Bertozzi,nlopt_29,8,158.8642649456359,ft3
Bertozzi,nlopt_29,9,158.86426482340158,ft3
Bertozzi,nlopt_29,10,158.8642650601556,ft3
Bertozzi,nlopt_34,1,158.86426670058302,ft3
Bertozzi,nlopt_34,2,158.86426654755252,ft3
Bertozzi,nlopt_34,3,158.86426663915245,ft3
Bertozzi,nlopt_34,4,158.8642660679355,ft3
Bertozzi,nlopt_34,5,158.86426658431014,ft3
Bertozzi,nlopt_34,6,158.86426632851902,ft3
Bertozzi,nlopt_34,7,158.86426629886967,ft3
Bertozzi,nlopt_34,8,158.86426627609077,ft3
Bertozzi,nlopt_34,9,158.86426623487625,ft3
Bertozzi,nlopt_34,10,158.86426619783137,ft3
Bertozzi,nlopt_36,1,158.8642667675251,ft3
Bertozzi,nlopt_36,2,158.86426626937077,ft3
Bertozzi,nlopt_36,3,158.86426688160645,ft3
Bertozzi,nlopt_36,4,158.86426650914814,ft3
Bertozzi,nlopt_36,5,158.8642667850172,ft3
Bertozzi,nlopt_36,6,158.86426686609718,ft3
Bertozzi,nlopt_36,7,158.8642666718725,ft3
Bertozzi,nlopt_36,8,158.86426700845124,ft3
Bertozzi,nlopt_36,9,158.86426675408384,ft3
Bertozzi,nlopt_36,10,158.86426676949122,ft3
Bertozzi,nlopt_37,1,158.86426681943664,ft3
Bertozzi,nlopt_37,2,158.86426694880763,ft3
Bertozzi,nlopt_37,3,158.86426643921266,ft3
Bertozzi,nlopt_37,4,158.86426679323947,ft3
Bertozzi,nlopt_37,5,158.86426674808922,ft3
Bertozzi,nlopt_37,6,158.86426664634033,ft3
Bertozzi,nlopt_37,7,158.8642670327057,ft3
Bertozzi,nlopt_37,8,158.86426706643277,ft3
Bertozzi,nlopt_37,9,158.8642662436651,ft3
Bertozzi,nlopt_37,10,158.86426693070686,ft3
Bertozzi,nlopt_39,1,158.86426767993237,ft3
Bertozzi,nlopt_39,2,158.8642676215518,ft3
Bertozzi,nlopt_39,3,158.86426769690217,ft3
Bertozzi,nlopt_39,4,158.8642676364613,ft3
Bertozzi,nlopt_39,5,158.86426717883506,ft3
Bertozzi,nlopt_39,6,158.86426768055736,ft3
Bertozzi,nlopt_39,7,158.86426752286783,ft3
Bertozzi,nlopt_39,8,158.86426763385896,ft3
Bertozzi,nlopt_39,9,158.86426768740546,ft3
Bertozzi,nlopt_39,10,158.86426767865845,ft3
Bertozzi,tnc,1,158.8642716405614,ft3
Bertozzi,tnc,2,158.86427776794176,ft3
Bertozzi,tnc,3,158.8642838866886,ft3
Bertozzi,tnc,4,158.8642713016039,ft3
Bertozzi,tnc,5,158.8642927767338,ft3
Bertozzi,tnc,6,158.8642833253714,ft3
Bertozzi,tnc,7,158.8642705508584,ft3
Bertozzi,tnc,8,158.86428941080857,ft3
Bertozzi,tnc,9,158.8642729643549,ft3
Bertozzi,tnc,10,158.86427341147837,ft3
Bertozzi,trust-krylov,1,158.86426916130998,ft3
Bertozzi,trust-krylov,2,158.86426925883592,ft3
Bertozzi,trust-krylov,3,158.8642692442747,ft3
Bertozzi,trust-krylov,4,158.8642697380193,ft3
Bertozzi,trust-krylov,5,158.86426958666385,ft3
Bertozzi,trust-krylov,6,158.86426917645824,ft3
Bertozzi,trust-krylov,7,158.86426901063464,ft3
Bertozzi,trust-krylov,8,158.864268748572,ft3
Bertozzi,trust-krylov,9,158.86426966171436,ft3
Bertozzi,trust-krylov,10,158.86426943480544,ft3
Bertozzi,trust-ncg,1,158.8642685820298,ft3
Bertozzi,trust-ncg,2,158.86426990548392,ft3
Bertozzi,trust-ncg,3,158.8642692750667,ft3
Bertozzi,trust-ncg,4,158.8642691968339,ft3
Bertozzi,trust-ncg,5,158.86426972795635,ft3
Bertozzi,trust-ncg,6,158.8642693756064,ft3
Bertozzi,trust-ncg,7,158.86426969785344,ft3
Bertozzi,trust-ncg,8,158.8642692167672,ft3
Bertozzi,trust-ncg,9,158.86426985428423,ft3
Bertozzi,trust-ncg,10,158.86426913970325,ft3
Blasi,SLSQP,1,-1090.5617766037008,ft3
Blasi,SLSQP,2,-1090.5617766036503,ft3
Blasi,SLSQP,3,-1090.5617766036562,ft3
Blasi,SLSQP,4,-1090.561776603691,ft3
Blasi,SLSQP,5,-1090.5617766036657,ft3
Blasi,SLSQP,6,-1090.561776603686,ft3
Blasi,SLSQP,7,-1090.5617766037642,ft3
Blasi,SLSQP,8,-1090.5617766035932,ft3
Blasi,SLSQP,9,-1090.5617766037294,ft3
Blasi,SLSQP,10,-1090.5617766037083,ft3
Blasi,COBYLA,1,-1090.5616871295704,ft3
Blasi,COBYLA,2,-1090.5615374750776,ft3
Blasi,COBYLA,3,-1090.56158595476,ft3
Blasi,COBYLA,4,-1090.5615790718061,ft3
Blasi,COBYLA,5,-1090.561654196253,ft3
Blasi,COBYLA,6,-1090.5615400583793,ft3
Blasi,COBYLA,7,-1090.5614827040213,ft3
Blasi,COBYLA,8,-1090.5615796465545,ft3
Blasi,COBYLA,9,-1090.5616375566085,ft3
Blasi,COBYLA,10,-1090.56147728255,ft3
Blasi,fides,1,-1090.5617766037244,ft3
Blasi,fides,2,-1090.5617766037383,ft3
Blasi,fides,3,-1090.5617766036216,ft3
Blasi,fides,4,-1090.561776603735,ft3
Blasi,fides,5,-1090.5617766036544,ft3
Blasi,fides,6,-1090.5617766036744,ft3
Blasi,fides,7,-1090.5617766036783,ft3
Blasi,fides,8,-1090.5617766036544,ft3
Blasi,fides,9,-1090.5617766038042,ft3
Blasi,fides,10,-1090.5617766036166,ft3
Blasi,BFGS,1,-1090.56177660378,ft3
Blasi,BFGS,2,-1090.5617766038213,ft3
Blasi,BFGS,3,-1090.5617766037738,ft3
Blasi,BFGS,4,-1090.5617766037935,ft3
Blasi,BFGS,5,-1090.561776603804,ft3
Blasi,BFGS,6,-1090.5617766037803,ft3
Blasi,BFGS,7,-1090.5617766037826,ft3
Blasi,BFGS,8,-1090.5617766038672,ft3
Blasi,BFGS,9,-1090.5617766038279,ft3
Blasi,BFGS,10,-1090.5617766037958,ft3
Blasi,dogleg,1,-1090.5618245599817,ft3
Blasi,dogleg,2,-1090.561824561869,ft3
Blasi,dogleg,3,-1090.5618245670667,ft3
Blasi,dogleg,4,-1090.5618245656099,ft3
Blasi,dogleg,5,-1090.561824564734,ft3
Blasi,dogleg,6,-1090.5618245629012,ft3
Blasi,dogleg,7,-1090.561824561005,ft3
Blasi,dogleg,8,-1090.5618245618996,ft3
Blasi,dogleg,9,-1090.561824567531,ft3
Blasi,dogleg,10,-1090.5618245671506,ft3
Blasi,ipopt,1,-1090.5617766037947,ft3
Blasi,ipopt,2,-1090.561776603847,ft3
Blasi,ipopt,3,-1090.5617766038351,ft3
Blasi,ipopt,4,-1090.561776603759,ft3
Blasi,ipopt,5,-1090.5617766038627,ft3
Blasi,ipopt,6,-1090.5617766037954,ft3
Blasi,ipopt,7,-1090.5617766038451,ft3
Blasi,ipopt,8,-1090.5617766038233,ft3
Blasi,ipopt,9,-1090.5617766037503,ft3
Blasi,ipopt,10,-1090.5617766038492,ft3
Blasi,cmaes,1,-1090.5617766039334,ft3
Blasi,cmaes,2,-1090.561776603933,ft3
Blasi,cmaes,3,-1090.5617766039331,ft3
Blasi,cmaes,4,-1090.5617766039331,ft3
Blasi,cmaes,5,-1090.5617766039331,ft3
Blasi,cmaes,6,-1090.5617766039331,ft3
Blasi,cmaes,7,-1090.561776603933,ft3
Blasi,cmaes,8,-1090.5617766039334,ft3
Blasi,cmaes,9,-1090.5617766039331,ft3
Blasi,cmaes,10,-1090.561776603933,ft3
Blasi,pyswarm,1,-1064.849810102745,ft3
Blasi,pyswarm,2,-1089.7917883055804,ft3
Blasi,pyswarm,3,-1042.8375111559742,ft3
Blasi,pyswarm,4,-1084.8152510398945,ft3
Blasi,pyswarm,5,-1089.7857956934524,ft3
Blasi,pyswarm,6,-1042.7967604422358,ft3
Blasi,pyswarm,7,-1088.0283833224996,ft3
Blasi,pyswarm,8,-1060.8141791841815,ft3
Blasi,pyswarm,9,-1084.1552555073547,ft3
Blasi,pyswarm,10,-1059.5428792291002,ft3
Blasi,L-BFGS-B,1,-1090.5617766034734,ft3
Blasi,L-BFGS-B,2,-1090.5617766035355,ft3
Blasi,L-BFGS-B,3,-1090.5617766036466,ft3
Blasi,L-BFGS-B,4,-1090.561776603489,ft3
Blasi,L-BFGS-B,5,-1090.5617766035955,ft3
Blasi,L-BFGS-B,6,-1090.5617766033959,ft3
Blasi,L-BFGS-B,7,-1090.5617766034263,ft3
Blasi,L-BFGS-B,8,-1090.5617766035643,ft3
Blasi,L-BFGS-B,9,-1090.5617766033806,ft3
Blasi,L-BFGS-B,10,-1090.5617766036453,ft3
Blasi,Nelder-Mead,1,-1087.4031706237545,ft3
Blasi,Nelder-Mead,2,-1090.1278135070174,ft3
Blasi,Nelder-Mead,3,-1085.930372530949,ft3
Blasi,Nelder-Mead,4,-1078.9010395717478,ft3
Blasi,Nelder-Mead,5,-1087.1292373917338,ft3
Blasi,Nelder-Mead,6,-1087.784341086175,ft3
Blasi,Nelder-Mead,7,-1079.864736889189,ft3
Blasi,Nelder-Mead,8,-1082.3814678597587,ft3
Blasi,Nelder-Mead,9,-1089.7690352336003,ft3
Blasi,Nelder-Mead,10,-1071.9357823344644,ft3
Blasi,cg,1,-1090.5617766038567,ft3
Blasi,cg,2,-1090.5617766038213,ft3
Blasi,cg,3,-1090.5617766038781,ft3
Blasi,cg,4,-1090.5617766037954,ft3
Blasi,cg,5,-1090.5617766038754,ft3
Blasi,cg,6,-1090.5617766038022,ft3
Blasi,cg,7,-1090.5617766038376,ft3
Blasi,cg,8,-1090.5617766037929,ft3
Blasi,cg,9,-1090.5617766038279,ft3
Blasi,cg,10,-1090.5617766038429,ft3
Blasi,newton-cg,1,-1090.5617766037456,ft3
Blasi,newton-cg,2,-1090.5617766037221,ft3
Blasi,newton-cg,3,-1090.5617766036594,ft3
Blasi,newton-cg,4,-1090.561776603629,ft3
Blasi,newton-cg,5,-1090.5617766037915,ft3
Blasi,newton-cg,6,-1090.5617766037205,ft3
Blasi,newton-cg,7,-1090.561776603679,ft3
Blasi,newton-cg,8,-1090.5617766036937,ft3
Blasi,newton-cg,9,-1090.5617766037153,ft3
Blasi,newton-cg,10,-1090.5617766037508,ft3
Blasi,nlopt_11,1,-1090.561776603785,ft3
Blasi,nlopt_11,2,-1090.561776603789,ft3
Blasi,nlopt_11,3,-1090.56177660381,ft3
Blasi,nlopt_11,4,-1090.5617766038422,ft3
Blasi,nlopt_11,5,-1090.561776603852,ft3
Blasi,nlopt_11,6,-1090.5617766038074,ft3
Blasi,nlopt_11,7,-1090.5617766037822,ft3
Blasi,nlopt_11,8,-1090.5617766038292,ft3
Blasi,nlopt_11,9,-1090.5617766038138,ft3
Blasi,nlopt_11,10,-1090.5617766037776,ft3
